CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,7/7/1987,00:00,,,34.600,0.000,34.600,187.460,185.460,152.860,32.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,8/14/1987,00:00,,,32.700,0.000,32.700,187.460,185.460,154.760,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,9/24/1987,00:00,,,32.600,0.000,32.600,187.460,185.460,154.860,30.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,11/5/1987,00:00,,,27.400,0.000,27.400,187.460,185.460,160.060,25.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,12/17/1987,00:00,,,24.400,0.000,24.400,187.460,185.460,163.060,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,1/12/1988,00:00,,,23.600,0.000,23.600,187.460,185.460,163.860,21.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,2/16/1988,00:00,,,22.100,0.000,22.100,187.460,185.460,165.360,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,3/7/1988,00:00,,,22.100,0.000,22.100,187.460,185.460,165.360,20.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,4/14/1988,00:00,,,27.600,0.000,27.600,187.460,185.460,159.860,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,5/12/1988,00:00,,,27.400,0.000,27.400,187.460,185.460,160.060,25.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,6/16/1988,00:00,,,31.100,0.000,31.100,187.460,185.460,156.360,29.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,7/8/1988,00:00,,,34.800,0.000,34.800,187.460,185.460,152.660,32.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,8/18/1988,00:00,,,35.900,0.000,35.900,187.460,185.460,151.560,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,9/28/1988,00:00,,,33.100,0.000,33.100,187.460,185.460,154.360,31.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,11/30/1988,00:00,,,26.200,0.000,26.200,187.460,185.460,161.260,24.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,12/15/1988,00:00,,,25.400,0.000,25.400,187.460,185.460,162.060,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,1/18/1989,00:00,7 - Special/Other,,,,,187.460,185.460,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,2/15/1989,00:00,,,24.000,0.000,24.000,187.460,185.460,163.460,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,3/15/1989,00:00,,,25.200,0.000,25.200,187.460,185.460,162.260,23.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,4/14/1989,00:00,,,27.600,0.000,27.600,187.460,185.460,159.860,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,5/8/1989,00:00,,,29.800,0.000,29.800,187.460,185.460,157.660,27.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,6/14/1989,00:00,,,33.600,0.000,33.600,187.460,185.460,153.860,31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,7/5/1989,00:00,,,36.300,0.000,36.300,187.460,185.460,151.160,34.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,8/16/1989,00:00,,,38.300,0.000,38.300,187.460,185.460,149.160,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,9/14/1989,00:00,,,35.200,0.000,35.200,187.460,185.460,152.260,33.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,10/16/1989,00:00,,,23.600,0.000,23.600,187.460,185.460,163.860,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,11/30/1989,00:00,,,26.900,0.000,26.900,187.460,185.460,160.560,24.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,12/18/1989,00:00,,,26.200,0.000,26.200,187.460,185.460,161.260,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,1/18/1990,00:00,,,25.600,0.000,25.600,187.460,185.460,161.860,23.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,2/14/1990,00:00,,,38.100,0.000,38.100,187.460,185.460,149.360,36.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,2/15/1990,00:00,,,25.200,0.000,25.200,187.460,185.460,162.260,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,3/11/1990,00:00,,,38.000,0.000,38.000,187.460,185.460,149.460,36.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,3/14/1990,00:00,,,25.100,0.000,25.100,187.460,185.460,162.360,23.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,4/12/1990,00:00,,,37.700,0.000,37.700,187.460,185.460,149.760,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,5/15/1990,00:00,,,52.500,0.000,52.500,187.460,185.460,134.960,50.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,6/11/1990,00:00,,,49.800,0.000,49.800,187.460,185.460,137.660,47.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,7/16/1990,00:00,,,61.000,0.000,61.000,187.460,185.460,126.460,59.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,8/14/1990,00:00,,,58.800,0.000,58.800,187.460,185.460,128.660,56.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,9/12/1990,00:00,,,52.800,0.000,52.800,187.460,185.460,134.660,50.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,10/17/1990,00:00,,,46.300,0.000,46.300,187.460,185.460,141.160,44.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,11/15/1990,00:00,,,42.500,0.000,42.500,187.460,185.460,144.960,40.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,12/13/1990,00:00,,,39.300,0.000,39.300,187.460,185.460,148.160,37.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,3/15/1991,00:00,,,36.700,0.000,36.700,187.460,185.460,150.760,34.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,4/1/1991,00:00,,,35.800,0.000,35.800,187.460,185.460,151.660,33.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,4/15/1991,00:00,,,36.100,0.000,36.100,187.460,185.460,151.360,34.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,6/17/1991,00:00,,,59.200,0.000,59.200,187.460,185.460,128.260,57.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,8/15/1991,00:00,,,70.900,0.000,70.900,187.460,185.460,116.560,68.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,10/1/1991,00:00,,,66.800,0.000,66.800,187.460,185.460,120.660,64.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W004,,12/16/1991,00:00,,,52.800,0.000,52.800,187.460,185.460,134.660,50.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/21/1983,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/8/1983,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/16/1983,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/17/1983,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/11/1983,00:00,,,4.900,0.000,4.900,187.060,185.460,182.160,3.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/12/1983,00:00,,,4.900,0.000,4.900,187.060,185.460,182.160,3.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/14/1983,00:00,,,2.700,0.000,2.700,187.060,185.460,184.360,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/21/1983,00:00,,,2.600,0.000,2.600,187.060,185.460,184.460,1.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/17/1984,00:00,,,2.700,0.000,2.700,187.060,185.460,184.360,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/16/1984,00:00,,,3.200,0.000,3.200,187.060,185.460,183.860,1.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/14/1984,00:00,,,3.400,0.000,3.400,187.060,185.460,183.660,1.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/15/1984,00:00,,,3.400,0.000,3.400,187.060,185.460,183.660,1.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/24/1984,00:00,,,3.600,0.000,3.600,187.060,185.460,183.460,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/16/1984,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/17/1984,00:00,,,3.300,0.000,3.300,187.060,185.460,183.760,1.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/19/1984,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/10/1984,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/28/1984,00:00,,,2.100,0.000,2.100,187.060,185.460,184.960,0.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/12/1984,00:00,,,2.000,0.000,2.000,187.060,185.460,185.060,0.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/15/1985,00:00,,,3.600,0.000,3.600,187.060,185.460,183.460,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/20/1985,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/7/1985,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/16/1985,00:00,,,3.700,0.000,3.700,187.060,185.460,183.360,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/16/1985,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/5/1985,00:00,,,3.600,0.000,3.600,187.060,185.460,183.460,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/17/1985,00:00,,,3.200,0.000,3.200,187.060,185.460,183.860,1.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/27/1985,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/25/1985,00:00,,,5.000,0.000,5.000,187.060,185.460,182.060,3.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/14/1985,00:00,,,5.900,0.000,5.900,187.060,185.460,181.160,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/19/1985,00:00,,,4.200,0.000,4.200,187.060,185.460,182.860,2.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/21/1986,00:00,,,3.300,0.000,3.300,187.060,185.460,183.760,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/13/1986,00:00,,,2.000,0.000,2.000,187.060,185.460,185.060,0.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/10/1986,00:00,,,2.400,0.000,2.400,187.060,185.460,184.660,0.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/12/1986,00:00,,,2.300,0.000,2.300,187.060,185.460,184.760,0.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/21/1986,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/7/1986,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/16/1986,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/17/1986,00:00,,,4.200,0.000,4.200,187.060,185.460,182.860,2.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/21/1986,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/11/1986,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/7/1986,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/20/1986,00:00,,,5.800,0.000,5.800,187.060,185.460,181.260,4.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/16/1986,00:00,,,6.400,0.000,6.400,187.060,185.460,180.660,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/15/1987,00:00,,,7.000,0.000,7.000,187.060,185.460,180.060,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/13/1987,00:00,,,5.800,0.000,5.800,187.060,185.460,181.260,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/9/1987,00:00,,,4.200,0.000,4.200,187.060,185.460,182.860,2.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/15/1987,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/13/1987,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/16/1987,00:00,,,3.600,0.000,3.600,187.060,185.460,183.460,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/7/1987,00:00,,,3.300,0.000,3.300,187.060,185.460,183.760,1.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/14/1987,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/24/1987,00:00,,,4.100,0.000,4.100,187.060,185.460,182.960,2.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/5/1987,00:00,,,5.400,0.000,5.400,187.060,185.460,181.660,3.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/17/1987,00:00,,,2.500,0.000,2.500,187.060,185.460,184.560,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/12/1988,00:00,,,2.400,0.000,2.400,187.060,185.460,184.660,0.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/16/1988,00:00,,,3.900,0.000,3.900,187.060,185.460,183.160,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/7/1988,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/14/1988,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/12/1988,00:00,,,5.100,0.000,5.100,187.060,185.460,181.960,3.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/15/1988,00:00,,,4.500,0.000,4.500,187.060,185.460,182.560,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/8/1988,00:00,,,4.800,0.000,4.800,187.060,185.460,182.260,3.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/18/1988,00:00,,,4.500,0.000,4.500,187.060,185.460,182.560,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/28/1988,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/30/1988,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/15/1988,00:00,,,5.600,0.000,5.600,187.060,185.460,181.460,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/18/1989,00:00,7 - Special/Other,,,,,187.060,185.460,,,,,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/15/1989,00:00,,,5.600,0.000,5.600,187.060,185.460,181.460,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/15/1989,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/14/1989,00:00,,,5.300,0.000,5.300,187.060,185.460,181.760,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/8/1989,00:00,,,5.000,0.000,5.000,187.060,185.460,182.060,3.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/14/1989,00:00,,,3.900,0.000,3.900,187.060,185.460,183.160,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/5/1989,00:00,,,3.500,0.000,3.500,187.060,185.460,183.560,1.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/16/1989,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/14/1989,00:00,,,4.100,0.000,4.100,187.060,185.460,182.960,2.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/16/1989,00:00,,,5.000,0.000,5.000,187.060,185.460,182.060,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,11/30/1989,00:00,,,5.300,0.000,5.300,187.060,185.460,181.760,3.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,12/18/1989,00:00,,,6.200,0.000,6.200,187.060,185.460,180.860,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,1/18/1990,00:00,,,4.000,0.000,4.000,187.060,185.460,183.060,2.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/14/1990,00:00,,,6.500,0.000,6.500,187.060,185.460,180.560,4.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,2/15/1990,00:00,,,5.700,0.000,5.700,187.060,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,3/14/1990,00:00,,,6.300,0.000,6.300,187.060,185.460,180.760,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,4/12/1990,00:00,,,4.800,0.000,4.800,187.060,185.460,182.260,3.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,5/15/1990,00:00,,,4.200,0.000,4.200,187.060,185.460,182.860,2.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,6/11/1990,00:00,,,4.600,0.000,4.600,187.060,185.460,182.460,3.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,7/16/1990,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,8/14/1990,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,9/12/1990,00:00,,,4.100,0.000,4.100,187.060,185.460,182.960,2.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
396252N1222351W005,,10/17/1990,00:00,,,4.900,0.000,4.900,187.060,185.460,182.160,3.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Glenn_06.21.1983-12.31.1991
