CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,8/3/2010,00:00,,1 - Pumping,3.500,0.000,3.500,103.850,102.350,100.350,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,7/8/2010,00:00,,,3.200,0.000,3.200,103.850,102.350,100.650,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,10/20/2010,00:00,,,5.800,0.000,5.800,103.850,102.350,98.050,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,4/6/2011,00:00,,,4.000,0.000,4.000,103.850,102.350,99.850,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,7/15/2011,00:00,1 - Pumping,,,,,103.850,102.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,8/2/2011,00:00,,,3.100,0.000,3.100,103.850,102.350,100.750,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,10/12/2011,00:00,,,4.900,0.000,4.900,103.850,102.350,98.950,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395511N1218295W001,BMO 20N01E35C001M,3/21/2013,00:00,,,10.000,4.900,5.100,103.850,102.350,98.750,3.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,10/12/2011,00:00,,,4.900,0.000,4.900,121.100,121.100,116.200,4.900,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,7/31/2012,00:00,,,25.000,18.000,7.000,123.430,123.430,116.430,7.000,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,10/12/2011,00:00,,,4.900,0.000,4.900,123.430,123.430,118.530,4.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/28/2012,00:00,,,5.000,3.900,1.100,123.430,123.430,122.330,1.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,7/11/2012,00:00,,,10.000,3.100,6.900,123.430,123.430,116.530,6.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,10/17/2012,00:00,,,11.000,5.100,5.900,123.430,123.430,117.530,5.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395539N1217622W001,BMO 20N02E28N001M,3/21/2013,00:00,,,10.000,4.300,5.700,123.430,123.430,117.730,5.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/11/2011,00:00,,,11.200,0.000,11.200,112.190,107.350,100.990,6.360,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/26/2012,00:00,,,8.110,0.000,8.110,112.187,107.347,104.077,3.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,7/31/2012,00:00,,,15.750,0.000,15.750,112.187,107.347,96.437,10.910,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/15/2012,10:00,,,15.000,-0.050,15.050,112.187,107.347,97.137,10.210,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/20/2013,13:53,,,8.000,-0.790,8.790,112.187,107.347,103.397,3.950,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,2/17/2005,00:00,,,4.070,0.000,4.070,112.187,107.347,108.117,-0.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/5/2005,00:00,,,6.300,0.000,6.300,112.187,107.347,105.887,1.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,4/1/2005,00:00,,,3.300,0.000,3.300,112.187,107.347,108.887,-1.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,4/14/2005,00:00,,,3.280,0.000,3.280,112.187,107.347,108.907,-1.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,5/10/2005,00:00,,,4.030,0.000,4.030,112.187,107.347,108.157,-0.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,6/15/2005,00:00,,,5.210,0.000,5.210,112.187,107.347,106.977,0.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,7/21/2005,00:00,,,7.650,0.000,7.650,112.187,107.347,104.537,2.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/10/2005,00:00,,,9.270,0.000,9.270,112.187,107.347,102.917,4.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,9/7/2005,00:00,,,9.110,0.000,9.110,112.187,107.347,103.077,4.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/6/2005,00:00,,,8.520,0.000,8.520,112.187,107.347,103.667,3.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,11/2/2005,00:00,,,9.010,0.000,9.010,112.187,107.347,103.177,4.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,12/1/2005,00:00,,,7.380,0.000,7.380,112.187,107.347,104.807,2.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/12/2006,00:00,,,4.820,0.000,4.820,112.187,107.347,107.367,-0.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/20/2006,00:00,,,4.350,0.000,4.350,112.187,107.347,107.837,-0.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,2/22/2006,00:00,,,4.030,0.000,4.030,112.187,107.347,108.157,-0.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/27/2006,00:00,,,2.030,0.000,2.030,112.187,107.347,110.157,-2.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,5/10/2006,00:00,,,0.770,0.000,0.770,112.187,107.347,111.417,-4.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,6/16/2006,00:00,,,4.920,0.000,4.920,112.187,107.347,107.267,0.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/1/2006,00:00,,,8.320,0.000,8.320,112.187,107.347,103.867,3.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,9/6/2006,00:00,,,8.890,0.000,8.890,112.187,107.347,103.297,4.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,11/22/2006,00:00,,,7.500,0.000,7.500,112.187,107.347,104.687,2.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/19/2007,00:00,,,5.500,0.000,5.500,112.187,107.347,106.687,0.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/7/2007,00:00,,,4.610,0.000,4.610,112.187,107.347,107.577,-0.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,5/1/2007,00:00,,,6.140,0.000,6.140,112.187,107.347,106.047,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,7/18/2007,00:00,,,11.980,0.000,11.980,112.187,107.347,100.207,7.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/1/2007,00:00,,,11.010,0.000,11.010,112.187,107.347,101.177,6.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,11/29/2007,00:00,,,9.410,0.000,9.410,112.187,107.347,102.777,4.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/24/2008,00:00,,,7.250,0.000,7.250,112.187,107.347,104.937,2.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/11/2008,00:00,,,5.860,0.000,5.860,112.187,107.347,106.327,1.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/4/2008,00:00,7 - Special/Other,,,,,112.187,107.347,,,,,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/13/2008,00:00,,,14.700,0.000,14.700,112.187,107.347,97.487,9.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/8/2007,00:00,,,12.470,0.000,12.470,112.187,107.347,99.717,7.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/22/2008,00:00,,,12.800,0.000,12.800,112.187,107.347,99.387,7.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/12/2009,00:00,,,10.190,0.000,10.190,112.187,107.347,101.997,5.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,1/23/2009,00:00,,,9.800,0.000,9.800,112.187,107.347,102.387,4.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/23/2009,00:00,,,7.930,0.000,7.930,112.187,107.347,104.257,3.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,5/12/2009,00:00,,,10.040,0.000,10.040,112.187,107.347,102.147,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,6/22/2009,00:00,,,12.690,0.000,12.690,112.187,107.347,99.497,7.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/3/2009,00:00,,,14.670,0.000,14.670,112.187,107.347,97.517,9.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,9/15/2009,00:00,,,13.400,0.000,13.400,112.187,107.347,98.787,8.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/20/2009,00:00,,,12.920,0.000,12.920,112.187,107.347,99.267,8.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,2/17/2010,00:00,,,7.660,0.000,7.660,112.187,107.347,104.527,2.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,3/23/2010,00:00,,,6.980,0.000,6.980,112.187,107.347,105.207,2.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/3/2010,00:00,,,13.560,0.000,13.560,112.187,107.347,98.627,8.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/19/2010,00:00,,,11.500,0.000,11.500,112.187,107.347,100.687,6.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,4/5/2011,00:00,,,5.600,0.000,5.600,112.187,107.347,106.587,0.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,6/10/2011,00:00,,,6.780,0.000,6.780,112.187,107.347,105.407,1.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,8/4/2011,00:00,,,10.970,0.000,10.970,112.187,107.347,101.217,6.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219082W001,BMO 20N01E18L001M,10/11/2011,00:00,,,11.180,0.000,11.180,112.187,107.347,101.007,6.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/11/2011,00:00,,,8.500,0.000,8.500,108.850,107.350,100.350,7.000,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/26/2012,00:00,,,6.780,0.000,6.780,108.852,107.352,102.072,5.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,7/31/2012,00:00,,,10.930,0.000,10.930,108.852,107.352,97.922,9.430,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/15/2012,10:29,,,10.000,-0.990,10.990,108.852,107.352,97.862,9.490,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/20/2013,14:00,,,7.000,-0.080,7.080,108.852,107.352,101.772,5.580,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,2/17/2005,00:00,,,4.590,0.000,4.590,108.852,107.352,104.262,3.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/5/2005,00:00,,,5.100,0.000,5.100,108.852,107.352,103.752,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,4/1/2005,00:00,,,4.800,0.000,4.800,108.852,107.352,104.052,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,4/14/2005,00:00,,,4.970,0.000,4.970,108.852,107.352,103.882,3.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,5/10/2005,00:00,,,5.900,0.000,5.900,108.852,107.352,102.952,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,6/15/2005,00:00,,,6.100,0.000,6.100,108.852,107.352,102.752,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,7/21/2005,00:00,,,7.320,0.000,7.320,108.852,107.352,101.532,5.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/10/2005,00:00,,,7.770,0.000,7.770,108.852,107.352,101.082,6.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,9/7/2005,00:00,,,7.560,0.000,7.560,108.852,107.352,101.292,6.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/6/2005,00:00,,,7.900,0.000,7.900,108.852,107.352,100.952,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,11/2/2005,00:00,,,7.850,0.000,7.850,108.852,107.352,101.002,6.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,12/1/2005,00:00,,,6.260,0.000,6.260,108.852,107.352,102.592,4.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/12/2006,00:00,,,3.730,0.000,3.730,108.852,107.352,105.122,2.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,2/22/2006,00:00,,,4.720,0.000,4.720,108.852,107.352,104.132,3.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/27/2006,00:00,,,3.270,0.000,3.270,108.852,107.352,105.582,1.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,5/10/2006,00:00,,,4.170,0.000,4.170,108.852,107.352,104.682,2.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,6/16/2006,00:00,,,6.680,0.000,6.680,108.852,107.352,102.172,5.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/1/2006,00:00,,,7.740,0.000,7.740,108.852,107.352,101.112,6.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,9/6/2006,00:00,,,7.690,0.000,7.690,108.852,107.352,101.162,6.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,11/22/2006,00:00,,,6.600,0.000,6.600,108.852,107.352,102.252,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/19/2007,00:00,,,5.650,0.000,5.650,108.852,107.352,103.202,4.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/7/2007,00:00,,,5.120,0.000,5.120,108.852,107.352,103.732,3.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,5/1/2007,00:00,,,7.130,0.000,7.130,108.852,107.352,101.722,5.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,7/18/2007,00:00,,,9.280,0.000,9.280,108.852,107.352,99.572,7.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/1/2007,00:00,,,8.680,0.000,8.680,108.852,107.352,100.172,7.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,11/29/2007,00:00,,,7.270,0.000,7.270,108.852,107.352,101.582,5.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/24/2008,00:00,,,6.150,0.000,6.150,108.852,107.352,102.702,4.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/11/2008,00:00,,,5.820,0.000,5.820,108.852,107.352,103.032,4.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/4/2008,00:00,7 - Special/Other,,,,,108.852,107.352,,,,,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/13/2008,00:00,,,9.900,0.000,9.900,108.852,107.352,98.952,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/8/2007,00:00,,,9.180,0.000,9.180,108.852,107.352,99.672,7.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/22/2008,00:00,,,9.900,0.000,9.900,108.852,107.352,98.952,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/12/2009,00:00,,,7.210,0.000,7.210,108.852,107.352,101.642,5.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,1/23/2009,00:00,,,6.950,0.000,6.950,108.852,107.352,101.902,5.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/23/2009,00:00,,,6.450,0.000,6.450,108.852,107.352,102.402,4.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,5/12/2009,00:00,,,8.660,0.000,8.660,108.852,107.352,100.192,7.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,6/22/2009,00:00,,,9.380,0.000,9.380,108.852,107.352,99.472,7.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,8/3/2009,00:00,,,9.490,0.000,9.490,108.852,107.352,99.362,7.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,9/15/2009,00:00,,,9.000,0.000,9.000,108.852,107.352,99.852,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,10/20/2009,00:00,,,9.370,0.000,9.370,108.852,107.352,99.482,7.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,2/17/2010,00:00,,,5.230,0.000,5.230,108.852,107.352,103.622,3.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
395771N1219083W001,BMO 20N01E18L002M,3/23/2010,00:00,,,6.300,0.000,6.300,108.852,107.352,102.552,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
