CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1989-12.31.1990
372377N1210752W001,,10/20/1989,00:00,,,24.800,0.000,24.800,180.090,179.590,155.290,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372377N1210752W001,,2/14/1990,00:00,,,21.900,0.000,21.900,180.090,179.590,158.190,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372377N1210752W001,,10/23/1990,00:00,,,29.000,0.000,29.000,180.090,179.590,151.090,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372405N1206857W001,,11/8/1989,00:00,5 - Unable to locate well,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372405N1206857W001,,12/20/1989,00:00,,,19.400,0.000,19.400,100.390,98.390,80.990,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372405N1206857W001,,10/11/1990,00:00,,,22.600,0.000,22.600,100.390,98.390,77.790,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372405N1206857W001,,12/18/1990,00:00,4 - Can't get tape in casing,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372407N1210116W001,,3/22/1989,00:00,,,16.200,0.000,16.200,114.540,113.540,98.340,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372407N1210116W001,,10/20/1989,00:00,,,11.900,0.000,11.900,114.540,113.540,102.640,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372407N1210116W001,,2/15/1990,00:00,,,14.100,0.000,14.100,114.540,113.540,100.440,13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372407N1210116W001,,10/24/1990,00:00,,,14.600,0.000,14.600,114.540,113.540,99.940,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1203804W001,81D,11/6/1989,00:00,,,56.500,0.000,56.500,198.870,197.370,142.370,55.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1203804W001,81D,12/1/1989,00:00,9 - Temporarily inaccessible,,,,,198.870,197.370,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1203804W001,81D,10/9/1990,00:00,,,70.500,0.000,70.500,198.870,197.370,128.370,69.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1203804W001,81D,12/14/1990,00:00,,,79.000,0.000,79.000,198.870,197.370,119.870,77.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1207066W001,,11/8/1989,00:00,,,18.500,0.000,18.500,93.390,92.390,74.890,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1207066W001,,12/20/1989,00:00,,,16.500,0.000,16.500,93.390,92.390,76.890,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1207066W001,,10/11/1990,00:00,1 - Pumping,,,,,93.390,92.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372410N1207066W001,,12/18/1990,00:00,,,24.300,0.000,24.300,93.390,92.390,69.090,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372421N1204149W001,195,12/1/1989,00:00,,,42.300,0.000,42.300,182.400,182.400,140.100,42.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372421N1204149W001,195,12/14/1990,00:00,,,46.500,0.000,46.500,182.400,182.400,135.900,46.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372424N1210754W001,,3/21/1989,00:00,,,41.600,0.000,41.600,179.580,179.580,137.980,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372424N1210754W001,,10/20/1989,00:00,7 - Special/Other,,,,,179.580,179.580,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372424N1210754W001,,2/14/1990,00:00,,,25.500,0.000,25.500,179.580,179.580,154.080,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372424N1210754W001,,10/23/1990,00:00,,,34.000,0.000,34.000,179.580,179.580,145.580,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372427N1204029W001,67,11/6/1989,00:00,,,28.000,0.000,28.000,187.420,187.420,159.420,28.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372427N1204029W001,67,12/1/1989,00:00,,,28.300,0.000,28.300,187.420,187.420,159.120,28.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372427N1204029W001,67,10/9/1990,00:00,1 - Pumping,,,,,187.420,187.420,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372427N1204029W001,67,12/14/1990,00:00,,,36.500,0.000,36.500,187.420,187.420,150.920,36.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372435N1203349W001,,11/7/1989,00:00,,9 - Acoustical sounder,109.000,0.000,109.000,217.300,217.300,108.300,109.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372435N1203349W001,,12/21/1989,00:00,,9 - Acoustical sounder,98.000,0.000,98.000,217.300,217.300,119.300,98.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372435N1203349W001,,10/10/1990,00:00,,9 - Acoustical sounder,117.000,0.000,117.000,217.300,217.300,100.300,117.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372435N1203349W001,,12/19/1990,00:00,,9 - Acoustical sounder,108.000,0.000,108.000,217.300,217.300,109.300,108.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1205793W001,,12/20/1989,00:00,,,16.300,0.000,16.300,124.780,123.780,108.480,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1205793W001,,10/12/1990,00:00,1 - Pumping,,,,,124.780,123.780,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1205793W001,,12/20/1990,00:00,,,19.700,0.000,19.700,124.780,123.780,105.080,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206335W001,,11/8/1989,00:00,,,29.300,0.000,29.300,111.390,110.390,82.090,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206335W001,,12/20/1989,00:00,,,26.100,0.000,26.100,111.390,110.390,85.290,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206335W001,,10/11/1990,00:00,,,33.700,0.000,33.700,111.390,110.390,77.690,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206335W001,,12/18/1990,00:00,,,49.000,0.000,49.000,111.390,110.390,62.390,48.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206429W002,,11/8/1989,00:00,,,36.700,0.000,36.700,111.390,110.890,74.690,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206429W002,,12/19/1989,00:00,,,32.900,0.000,32.900,111.390,110.890,78.490,32.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206429W002,,10/11/1990,00:00,,,37.900,0.000,37.900,111.390,110.890,73.490,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372438N1206429W002,,12/18/1990,00:00,,,42.300,0.000,42.300,111.390,110.890,69.090,41.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372449N1207793W002,,11/8/1989,00:00,1 - Pumping,,,,,82.420,82.420,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372449N1207793W002,,12/20/1989,00:00,,,14.600,0.000,14.600,82.420,82.420,67.820,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372449N1207793W002,,10/11/1990,00:00,1 - Pumping,,,,,82.420,82.420,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372449N1207793W002,,12/18/1990,00:00,1 - Pumping,,,,,82.420,82.420,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372496N1203632W001,,11/7/1989,00:00,,9 - Acoustical sounder,110.000,0.000,110.000,207.370,207.370,97.370,110.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372496N1203632W001,,12/21/1989,00:00,,9 - Acoustical sounder,62.000,0.000,62.000,207.370,207.370,145.370,62.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372496N1203632W001,,10/10/1990,00:00,9 - Temporarily inaccessible,,,,,207.370,207.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372496N1203632W001,,12/19/1990,00:00,7 - Special/Other,,,,,207.370,207.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206157W001,,11/8/1989,00:00,,,24.700,0.000,24.700,119.390,117.390,94.690,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206157W001,,12/20/1989,00:00,,,20.300,0.000,20.300,119.390,117.390,99.090,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206157W001,,10/11/1990,00:00,,,31.600,0.000,31.600,119.390,117.390,87.790,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206157W001,,12/18/1990,00:00,,,30.000,0.000,30.000,119.390,117.390,89.390,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206524W001,,11/8/1989,00:00,,,31.200,0.000,31.200,108.390,107.390,77.190,30.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206524W001,,12/20/1989,00:00,,,20.600,0.000,20.600,108.390,107.390,87.790,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206524W001,,10/11/1990,00:00,1 - Pumping,,,,,108.390,107.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372518N1206524W001,,12/18/1990,00:00,7 - Special/Other,,,,,108.390,107.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372532N1208785W001,,3/22/1989,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372532N1208785W001,,10/20/1989,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372532N1208785W001,,2/15/1990,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372532N1208785W001,,10/24/1990,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372538N1209402W001,,3/22/1989,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372538N1209402W001,,10/20/1989,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372538N1209402W001,,2/15/1990,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372538N1209402W001,,10/24/1990,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372546N1207202W001,,11/8/1989,00:00,,,18.900,0.000,18.900,94.400,92.400,75.500,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372546N1207202W001,,12/20/1989,00:00,,,15.800,0.000,15.800,94.400,92.400,78.600,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372546N1207202W001,,10/11/1990,00:00,,,39.000,0.000,39.000,94.400,92.400,55.400,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372546N1207202W001,,12/18/1990,00:00,,,24.000,0.000,24.000,94.400,92.400,70.400,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372563N1210088W001,,3/22/1989,00:00,1 - Pumping,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372563N1210088W001,,10/20/1989,00:00,9 - Temporarily inaccessible,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372563N1210088W001,,2/15/1990,00:00,9 - Temporarily inaccessible,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372563N1210088W001,,10/24/1990,00:00,1 - Pumping,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203796W001,126D,11/6/1989,00:00,,,48.000,0.000,48.000,199.910,197.410,151.910,45.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203796W001,126D,12/1/1989,00:00,,,39.800,0.000,39.800,199.910,197.410,160.110,37.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203796W001,126D,10/9/1990,00:00,1 - Pumping,,,,,199.910,197.410,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203796W001,126D,12/14/1990,00:00,,,46.400,0.000,46.400,199.910,197.410,153.510,43.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203979W001,116D,11/6/1989,00:00,,,45.000,0.000,45.000,191.440,190.440,146.440,44.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203979W001,116D,12/1/1989,00:00,,,32.700,0.000,32.700,191.440,190.440,158.740,31.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372566N1203979W001,116D,12/14/1990,00:00,,,57.200,0.000,57.200,191.440,190.440,134.240,56.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372571N1209507W001,,3/22/1989,00:00,,,3.000,0.000,3.000,74.490,74.090,71.490,2.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372571N1209507W001,,10/20/1989,00:00,,,3.800,0.000,3.800,74.490,74.090,70.690,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372571N1209507W001,,10/24/1989,00:00,,,3.400,0.000,3.400,74.490,74.090,71.090,3.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372571N1209507W001,,2/15/1990,00:00,,,2.700,0.000,2.700,74.490,74.090,71.790,2.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372571N1209507W001,,10/24/1990,00:00,,,6.400,0.000,6.400,74.490,74.090,68.090,6.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372577N1207468W001,,11/8/1989,00:00,,,17.700,0.000,17.700,89.400,89.400,71.700,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372577N1207468W001,,12/20/1989,00:00,,,20.700,0.000,20.700,89.400,89.400,68.700,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372577N1207468W001,,10/11/1990,00:00,,,20.200,0.000,20.200,89.400,89.400,69.200,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372577N1207468W001,,12/18/1990,00:00,,,18.300,0.000,18.300,89.400,89.400,71.100,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205452W001,,12/20/1989,00:00,,,12.500,0.000,12.500,142.390,141.390,129.890,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205452W001,,10/12/1990,00:00,,,15.900,0.000,15.900,142.390,141.390,126.490,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205452W001,,12/20/1990,00:00,,,16.100,0.000,16.100,142.390,141.390,126.290,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205979W001,,11/8/1989,00:00,,,11.000,0.000,11.000,123.400,122.400,112.400,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205979W001,,12/20/1989,00:00,,,14.000,0.000,14.000,123.400,122.400,109.400,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205979W001,,10/11/1990,00:00,,,23.100,0.000,23.100,123.400,122.400,100.300,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372582N1205979W001,,12/18/1990,00:00,,,22.000,0.000,22.000,123.400,122.400,101.400,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372588N1209788W001,,3/22/1989,00:00,,,10.600,0.000,10.600,85.000,84.500,74.400,10.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372588N1209788W001,,10/20/1989,00:00,,,8.400,0.000,8.400,85.000,84.500,76.600,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372588N1209788W001,,10/24/1989,00:00,,,7.900,0.000,7.900,85.000,84.500,77.100,7.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372588N1209788W001,,2/15/1990,00:00,,,7.700,0.000,7.700,85.000,84.500,77.300,7.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372588N1209788W001,,10/24/1990,00:00,,,8.200,0.000,8.200,85.000,84.500,76.800,7.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372591N1203343W001,117I,12/1/1989,00:00,9 - Temporarily inaccessible,,,,,217.330,212.330,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372591N1203343W001,117I,12/14/1990,00:00,7 - Special/Other,,,,,217.330,212.330,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372605N1208549W001,,3/22/1989,00:00,,,13.100,0.000,13.100,93.440,92.440,80.340,12.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372605N1208549W001,,10/20/1989,00:00,,,10.800,0.000,10.800,93.440,92.440,82.640,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372605N1208549W001,,10/24/1989,00:00,,,9.800,0.000,9.800,93.440,92.440,83.640,8.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372605N1208549W001,,2/15/1990,00:00,,,10.000,0.000,10.000,93.440,92.440,83.440,9.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1989-12.31.1990
372605N1208549W001,,10/24/1990,00:00,2 - Pump house locked,,,,,93.440,92.440,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372613N1204068W001,131D,11/6/1989,00:00,,,-43.500,0.000,-43.500,103.940,192.440,147.440,45.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372613N1204068W001,131D,12/1/1989,00:00,,,-63.700,0.000,-63.700,103.940,192.440,167.640,24.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372613N1204068W001,131D,10/9/1990,00:00,,,-26.500,0.000,-26.500,103.940,192.440,130.440,62.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372613N1204068W001,131D,12/14/1990,00:00,7 - Special/Other,,,,,103.940,192.440,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372616N1204346W001,149,12/1/1989,00:00,,,46.300,0.000,46.300,178.900,177.400,132.600,44.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372616N1204346W001,149,12/14/1990,00:00,,,45.500,0.000,45.500,178.900,177.400,133.400,44.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372618N1204793W001,212,12/1/1989,00:00,,,43.700,0.000,43.700,160.380,160.380,116.680,43.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372618N1204793W001,212,12/14/1990,00:00,,,51.700,0.000,51.700,160.380,160.380,108.680,51.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372627N1203977W001,216,11/6/1989,00:00,,,46.000,0.000,46.000,193.440,192.440,147.440,45.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372627N1203977W001,216,12/1/1989,00:00,,,38.100,0.000,38.100,193.440,192.440,155.340,37.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372627N1203977W001,216,12/14/1990,00:00,,,53.400,0.000,53.400,193.440,192.440,140.040,52.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372630N1204582W001,213,12/1/1989,00:00,,,33.700,0.000,33.700,167.380,167.380,133.680,33.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372630N1204582W001,213,12/14/1990,00:00,,8 - Oil or foreign substance in casing,51.800,0.000,51.800,167.380,167.380,115.580,51.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372635N1203524W001,118I,12/1/1989,00:00,,,38.300,0.000,38.300,212.360,212.360,174.060,38.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372635N1203524W001,118I,12/14/1990,00:00,,,57.700,0.000,57.700,212.360,212.360,154.660,57.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372643N1207446W001,,11/8/1989,00:00,,,17.800,0.000,17.800,93.900,92.400,76.100,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372643N1207446W001,,12/20/1989,00:00,,,17.500,0.000,17.500,93.900,92.400,76.400,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372643N1207446W001,,10/11/1990,00:00,,,20.700,0.000,20.700,93.900,92.400,73.200,19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372643N1207446W001,,12/18/1990,00:00,,,18.600,0.000,18.600,93.900,92.400,75.300,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372655N1205604W001,,12/20/1989,00:00,,,12.800,0.000,12.800,135.400,134.400,122.600,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372655N1205604W001,,10/12/1990,00:00,,,16.800,0.000,16.800,135.400,134.400,118.600,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372655N1205604W001,,12/20/1990,00:00,,,17.000,0.000,17.000,135.400,134.400,118.400,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372666N1207788W001,,11/8/1989,00:00,1 - Pumping,,,,,88.910,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372666N1207788W001,,12/20/1989,00:00,4 - Can't get tape in casing,,,,,88.910,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372666N1207788W001,,10/11/1990,00:00,1 - Pumping,,,,,88.910,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372666N1207788W001,,12/18/1990,00:00,4 - Can't get tape in casing,,,,,88.910,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372668N1203613W001,150,12/1/1989,00:00,,,25.800,0.000,25.800,207.380,207.380,181.580,25.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372668N1203613W001,150,10/9/1990,00:00,,,43.500,0.000,43.500,207.380,207.380,163.880,43.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372668N1203613W001,150,12/14/1990,00:00,,,44.900,0.000,44.900,207.380,207.380,162.480,44.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372677N1203527W001,119,12/1/1989,00:00,9 - Temporarily inaccessible,,,,,206.360,206.360,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372677N1203527W001,119,12/14/1990,00:00,7 - Special/Other,,,,,206.360,206.360,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1989-12.31.1990
372677N1207610W001,,11/8/1989,00:00,1 - Pumping,,,,,87.410,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
372677N1207610W001,,12/20/1989,00:00,,,16.300,0.000,16.300,87.410,87.410,71.110,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1989-12.31.1990
